timestamp,temperature_c,humidity_%,location_zone
2024-01-01 00:00:00,19.71,76.8,Cold-Room-B
2024-01-01 00:10:00,29.1,45.6,Cold-Room-B
2024-01-01 00:20:00,30.92,61.9,Cold-Room-A
2024-01-01 00:30:00,19.86,44.4,Storage-C
2024-01-01 00:40:00,22.87,73.2,Cold-Room-B
2024-01-01 00:50:00,27.47,64.5,Cold-Room-B
2024-01-01 01:00:00,37.93,65.8,Cold-Room-B
2024-01-01 01:10:00,32.06,47.6,Cold-Room-B
2024-01-01 01:20:00,22.61,76.9,Cold-Room-B
2024-01-01 01:30:00,20.39,64.8,Storage-C
2024-01-01 01:40:00,21.7,44.1,Cold-Room-B
2024-01-01 01:50:00,23.53,68.3,Storage-C
2024-01-01 02:00:00,29.94,93.7,Cold-Room-A
2024-01-01 02:10:00,23.92,53.5,Cold-Room-B
2024-01-01 02:20:00,18.28,64.7,Cold-Room-B
2024-01-01 02:30:00,18.91,33.5,Cold-Room-B
2024-01-01 02:40:00,31.95,38.2,Cold-Room-B
2024-01-01 02:50:00,20.05,30.8,Cold-Room-B
2024-01-01 03:00:00,27.39,58.6,Cold-Room-A
2024-01-01 03:10:00,37.31,46.4,Cold-Room-B
2024-01-01 03:20:00,20.28,34.2,Cold-Room-B
2024-01-01 03:30:00,19.48,70.9,Cold-Room-A
2024-01-01 03:40:00,21.03,82.7,Cold-Room-B
2024-01-01 03:50:00,19.7,46.1,Storage-C
2024-01-01 04:00:00,33.29,69.4,Storage-C
2024-01-01 04:10:00,22.51,64.0,Cold-Room-B
2024-01-01 04:20:00,36.17,49.3,Storage-C
2024-01-01 04:30:00,37.8,49.8,Storage-C
2024-01-01 04:40:00,19.2,92.4,Cold-Room-A
2024-01-01 04:50:00,36.95,43.5,Cold-Room-A
2024-01-01 05:00:00,23.29,35.3,Cold-Room-A
2024-01-01 05:10:00,21.48,34.9,Cold-Room-A
2024-01-01 05:20:00,26.17,74.8,Cold-Room-B
2024-01-01 05:30:00,23.83,45.0,Storage-C
2024-01-01 05:40:00,23.65,85.9,Cold-Room-A
2024-01-01 05:50:00,31.75,90.1,Storage-C
2024-01-01 06:00:00,29.8,82.3,Cold-Room-A
2024-01-01 06:10:00,26.5,65.4,Storage-C
2024-01-01 06:20:00,20.98,47.3,Cold-Room-A
2024-01-01 06:30:00,19.43,40.8,Cold-Room-B
2024-01-01 06:40:00,29.9,83.6,Cold-Room-B
2024-01-01 06:50:00,26.78,60.5,Cold-Room-B
2024-01-01 07:00:00,31.99,91.3,Storage-C
2024-01-01 07:10:00,28.8,58.5,Storage-C
2024-01-01 07:20:00,18.8,58.1,Cold-Room-B
2024-01-01 07:30:00,30.07,31.7,Cold-Room-A
2024-01-01 07:40:00,37.24,84.3,Storage-C
2024-01-01 07:50:00,29.74,31.3,Storage-C
2024-01-01 08:00:00,34.43,67.5,Cold-Room-A
2024-01-01 08:10:00,27.41,72.3,Cold-Room-B
2024-01-01 08:20:00,21.63,68.0,Storage-C
2024-01-01 08:30:00,34.28,93.0,Cold-Room-B
2024-01-01 08:40:00,24.96,51.7,Storage-C
2024-01-01 08:50:00,20.09,40.5,Cold-Room-B
2024-01-01 09:00:00,31.87,48.7,Cold-Room-B
2024-01-01 09:10:00,34.27,65.8,Cold-Room-B
2024-01-01 09:20:00,19.76,46.4,Cold-Room-A
2024-01-01 09:30:00,37.4,56.3,Storage-C
2024-01-01 09:40:00,34.5,30.1,Storage-C
2024-01-01 09:50:00,27.24,33.5,Storage-C
2024-01-01 10:00:00,25.24,79.2,Storage-C
2024-01-01 10:10:00,26.84,33.4,Cold-Room-B
2024-01-01 10:20:00,28.98,90.3,Cold-Room-B
2024-01-01 10:30:00,35.62,61.5,Cold-Room-A
2024-01-01 10:40:00,37.46,69.6,Cold-Room-A
2024-01-01 10:50:00,32.2,50.2,Cold-Room-A
2024-01-01 11:00:00,29.05,36.1,Cold-Room-A
2024-01-01 11:10:00,27.23,37.6,Cold-Room-A
2024-01-01 11:20:00,27.97,76.6,Storage-C
2024-01-01 11:30:00,32.11,57.0,Cold-Room-B
2024-01-01 11:40:00,37.6,45.8,Storage-C
2024-01-01 11:50:00,20.89,42.4,Storage-C
2024-01-01 12:00:00,28.16,87.2,Cold-Room-A
2024-01-01 12:10:00,23.52,81.4,Cold-Room-B
2024-01-01 12:20:00,24.8,81.2,Cold-Room-B
2024-01-01 12:30:00,34.41,48.4,Cold-Room-B
2024-01-01 12:40:00,34.75,67.7,Storage-C
2024-01-01 12:50:00,27.79,39.7,Storage-C
2024-01-01 13:00:00,27.69,51.6,Storage-C
2024-01-01 13:10:00,25.54,90.6,Cold-Room-A
2024-01-01 13:20:00,37.62,45.5,Cold-Room-B
2024-01-01 13:30:00,22.67,80.4,Cold-Room-A
2024-01-01 13:40:00,24.36,60.7,Cold-Room-B
2024-01-01 13:50:00,25.72,73.1,Storage-C
2024-01-01 14:00:00,37.62,62.2,Cold-Room-A
2024-01-01 14:10:00,20.52,92.7,Cold-Room-B
2024-01-01 14:20:00,35.39,86.8,Cold-Room-B
2024-01-01 14:30:00,19.99,89.2,Cold-Room-A
2024-01-01 14:40:00,32.45,56.6,Storage-C
2024-01-01 14:50:00,37.4,34.9,Cold-Room-B
2024-01-01 15:00:00,24.77,75.0,Storage-C
2024-01-01 15:10:00,19.61,51.4,Storage-C
2024-01-01 15:20:00,35.19,54.7,Cold-Room-B
2024-01-01 15:30:00,30.54,87.7,Cold-Room-B
2024-01-01 15:40:00,35.45,32.3,Cold-Room-A
2024-01-01 15:50:00,22.7,74.5,Cold-Room-B
2024-01-01 16:00:00,37.95,78.5,Cold-Room-B
2024-01-01 16:10:00,37.57,79.4,Storage-C
2024-01-01 16:20:00,35.45,58.8,Storage-C
2024-01-01 16:30:00,23.99,31.9,Cold-Room-B
2024-01-01 16:40:00,33.92,49.1,Cold-Room-B
2024-01-01 16:50:00,26.61,45.9,Cold-Room-B
2024-01-01 17:00:00,29.32,81.5,Cold-Room-A
2024-01-01 17:10:00,21.5,69.6,Cold-Room-B
2024-01-01 17:20:00,30.39,45.7,Storage-C
2024-01-01 17:30:00,20.86,60.0,Cold-Room-B
2024-01-01 17:40:00,27.19,73.3,Cold-Room-B
2024-01-01 17:50:00,36.02,74.0,Cold-Room-A
2024-01-01 18:00:00,19.48,91.4,Storage-C
2024-01-01 18:10:00,23.98,92.5,Storage-C
2024-01-01 18:20:00,23.0,84.9,Cold-Room-A
2024-01-01 18:30:00,37.99,85.5,Cold-Room-A
2024-01-01 18:40:00,22.74,67.2,Storage-C
2024-01-01 18:50:00,23.92,75.5,Cold-Room-A
2024-01-01 19:00:00,37.56,72.8,Cold-Room-B
2024-01-01 19:10:00,18.16,86.2,Storage-C
2024-01-01 19:20:00,37.47,89.2,Storage-C
2024-01-01 19:30:00,27.93,88.8,Cold-Room-B
2024-01-01 19:40:00,33.51,45.0,Cold-Room-B
2024-01-01 19:50:00,22.38,42.4,Cold-Room-B
2024-01-01 20:00:00,31.56,76.9,Storage-C
2024-01-01 20:10:00,31.62,38.9,Cold-Room-A
2024-01-01 20:20:00,36.07,72.0,Cold-Room-B
2024-01-01 20:30:00,33.77,32.2,Cold-Room-B
2024-01-01 20:40:00,32.65,35.9,Cold-Room-B
2024-01-01 20:50:00,24.53,57.0,Cold-Room-A
2024-01-01 21:00:00,20.64,65.1,Cold-Room-B
2024-01-01 21:10:00,28.62,89.4,Cold-Room-A
2024-01-01 21:20:00,23.14,83.6,Cold-Room-B
2024-01-01 21:30:00,37.35,49.2,Cold-Room-B
2024-01-01 21:40:00,34.08,60.4,Cold-Room-A
2024-01-01 21:50:00,20.82,92.8,Storage-C
2024-01-01 22:00:00,32.48,93.7,Storage-C
2024-01-01 22:10:00,25.32,81.4,Cold-Room-A
2024-01-01 22:20:00,23.29,38.0,Cold-Room-B
2024-01-01 22:30:00,31.46,73.7,Storage-C
2024-01-01 22:40:00,25.62,71.5,Cold-Room-B
2024-01-01 22:50:00,20.17,45.2,Cold-Room-A
2024-01-01 23:00:00,30.39,91.3,Cold-Room-B
2024-01-01 23:10:00,36.31,44.4,Cold-Room-A
2024-01-01 23:20:00,30.71,60.2,Storage-C
2024-01-01 23:30:00,24.04,56.5,Cold-Room-A
2024-01-01 23:40:00,18.91,32.4,Cold-Room-B
2024-01-01 23:50:00,20.32,45.3,Storage-C
2024-01-02 00:00:00,20.71,59.5,Storage-C
2024-01-02 00:10:00,36.99,75.3,Storage-C
2024-01-02 00:20:00,26.38,78.2,Cold-Room-A
2024-01-02 00:30:00,35.71,72.6,Cold-Room-B
2024-01-02 00:40:00,30.31,91.0,Cold-Room-B
2024-01-02 00:50:00,18.65,54.1,Cold-Room-B
2024-01-02 01:00:00,26.89,45.3,Cold-Room-B
2024-01-02 01:10:00,19.99,74.6,Storage-C
2024-01-02 01:20:00,36.03,71.9,Cold-Room-A
2024-01-02 01:30:00,25.96,42.3,Cold-Room-A
2024-01-02 01:40:00,36.98,83.6,Cold-Room-A
2024-01-02 01:50:00,31.26,71.7,Storage-C
2024-01-02 02:00:00,37.42,33.3,Cold-Room-B
2024-01-02 02:10:00,22.87,38.2,Storage-C
2024-01-02 02:20:00,22.1,83.9,Storage-C
2024-01-02 02:30:00,22.14,44.0,Cold-Room-A
2024-01-02 02:40:00,24.57,39.6,Storage-C
2024-01-02 02:50:00,18.06,85.8,Cold-Room-A
2024-01-02 03:00:00,37.75,65.1,Cold-Room-A
2024-01-02 03:10:00,20.2,86.3,Cold-Room-A
2024-01-02 03:20:00,18.3,81.3,Cold-Room-A
2024-01-02 03:30:00,29.78,31.0,Cold-Room-B
2024-01-02 03:40:00,19.05,78.2,Storage-C
2024-01-02 03:50:00,20.27,34.1,Cold-Room-B
2024-01-02 04:00:00,33.56,63.4,Cold-Room-A
2024-01-02 04:10:00,27.04,44.4,Storage-C
2024-01-02 04:20:00,18.87,80.9,Storage-C
2024-01-02 04:30:00,28.43,59.8,Cold-Room-A
2024-01-02 04:40:00,19.22,61.1,Cold-Room-B
2024-01-02 04:50:00,26.53,37.0,Storage-C
2024-01-02 05:00:00,36.19,34.8,Cold-Room-A
2024-01-02 05:10:00,24.44,39.6,Cold-Room-A
2024-01-02 05:20:00,23.5,71.1,Storage-C
2024-01-02 05:30:00,32.24,54.8,Storage-C
2024-01-02 05:40:00,28.61,59.5,Storage-C
2024-01-02 05:50:00,26.6,81.6,Cold-Room-A
2024-01-02 06:00:00,35.06,72.3,Storage-C
2024-01-02 06:10:00,32.42,44.0,Cold-Room-B
2024-01-02 06:20:00,35.76,56.9,Cold-Room-B
2024-01-02 06:30:00,25.97,77.4,Cold-Room-B
2024-01-02 06:40:00,26.54,73.2,Cold-Room-B
2024-01-02 06:50:00,37.07,74.6,Cold-Room-B
2024-01-02 07:00:00,19.34,84.1,Cold-Room-A
2024-01-02 07:10:00,26.64,78.4,Cold-Room-B
2024-01-02 07:20:00,34.24,66.2,Storage-C
2024-01-02 07:30:00,37.13,66.5,Storage-C
2024-01-02 07:40:00,20.44,53.0,Storage-C
2024-01-02 07:50:00,36.82,57.5,Storage-C
2024-01-02 08:00:00,19.03,48.7,Cold-Room-B
2024-01-02 08:10:00,25.03,67.6,Cold-Room-A
2024-01-02 08:20:00,21.09,61.3,Cold-Room-A
2024-01-02 08:30:00,25.0,66.2,Cold-Room-A
2024-01-02 08:40:00,33.25,67.3,Cold-Room-B
2024-01-02 08:50:00,34.9,93.3,Storage-C
2024-01-02 09:00:00,30.27,71.8,Cold-Room-A
2024-01-02 09:10:00,30.18,72.8,Storage-C
