timestamp,vibration_g,roughness_index,speed_kph,route_id
2024-01-01 00:00:00,0.4333,22.27,6.96,B2
2024-01-01 00:10:00,0.0591,78.71,8.07,A1
2024-01-01 00:20:00,0.0888,144.86,6.51,A1
2024-01-01 00:30:00,0.4134,73.39,7.7,A1
2024-01-01 00:40:00,0.0414,37.16,6.66,A1
2024-01-01 00:50:00,0.365,139.95,7.3,C3
2024-01-01 01:00:00,0.3587,91.63,8.39,B2
2024-01-01 01:10:00,0.3237,68.65,6.9,C3
2024-01-01 01:20:00,0.1054,118.67,7.52,B2
2024-01-01 01:30:00,0.3114,102.73,7.22,A1
2024-01-01 01:40:00,0.4881,17.59,7.05,D4
2024-01-01 01:50:00,0.183,62.3,7.67,A1
2024-01-01 02:00:00,0.3711,14.95,6.68,C3
2024-01-01 02:10:00,0.3658,86.07,7.67,C3
2024-01-01 02:20:00,0.482,45.09,7.71,B2
2024-01-01 02:30:00,0.2328,63.57,6.51,B2
2024-01-01 02:40:00,0.2095,20.44,6.64,C3
2024-01-01 02:50:00,0.1766,21.97,7.53,C3
2024-01-01 03:00:00,0.4393,122.91,7.65,D4
2024-01-01 03:10:00,0.4834,86.66,8.04,C3
2024-01-01 03:20:00,0.481,71.53,7.42,A1
2024-01-01 03:30:00,0.2462,42.38,7.27,B2
2024-01-01 03:40:00,0.3417,38.34,7.13,C3
2024-01-01 03:50:00,0.2631,6.41,8.16,B2
2024-01-01 04:00:00,0.1508,62.84,8.0,C3
2024-01-01 04:10:00,0.0473,140.05,7.45,C3
2024-01-01 04:20:00,0.1171,88.19,6.87,B2
2024-01-01 04:30:00,0.2545,33.95,7.97,C3
2024-01-01 04:40:00,0.1113,34.4,7.0,C3
2024-01-01 04:50:00,0.0864,20.47,8.34,D4
2024-01-01 05:00:00,0.3108,115.82,7.58,A1
2024-01-01 05:10:00,0.4255,58.82,7.13,C3
2024-01-01 05:20:00,0.2505,147.74,8.33,C3
2024-01-01 05:30:00,0.205,113.77,6.76,D4
2024-01-01 05:40:00,0.2444,83.41,7.5,D4
2024-01-01 05:50:00,0.4316,117.51,7.41,A1
2024-01-01 06:00:00,0.3521,71.71,7.88,A1
2024-01-01 06:10:00,0.3403,60.02,6.7,C3
2024-01-01 06:20:00,0.3103,42.66,7.6,B2
2024-01-01 06:30:00,0.142,143.99,7.19,B2
2024-01-01 06:40:00,0.2544,35.53,7.9,C3
2024-01-01 06:50:00,0.1889,63.09,7.4,B2
2024-01-01 07:00:00,0.4898,104.47,8.13,C3
2024-01-01 07:10:00,0.404,85.52,8.21,B2
2024-01-01 07:20:00,0.0815,144.08,6.8,A1
2024-01-01 07:30:00,0.0965,77.44,8.49,C3
2024-01-01 07:40:00,0.3948,48.5,7.62,A1
2024-01-01 07:50:00,0.2052,105.13,6.62,C3
2024-01-01 08:00:00,0.2435,96.33,7.4,C3
2024-01-01 08:10:00,0.1373,57.24,7.61,C3
2024-01-01 08:20:00,0.1786,64.71,7.2,B2
2024-01-01 08:30:00,0.2927,99.23,7.58,C3
2024-01-01 08:40:00,0.184,102.61,7.47,D4
2024-01-01 08:50:00,0.4459,60.26,7.07,B2
2024-01-01 09:00:00,0.4354,97.88,8.36,D4
2024-01-01 09:10:00,0.3193,87.89,8.2,A1
2024-01-01 09:20:00,0.0488,54.83,7.13,C3
2024-01-01 09:30:00,0.3581,92.78,7.29,D4
2024-01-01 09:40:00,0.3927,141.12,8.0,D4
2024-01-01 09:50:00,0.2129,31.66,6.55,B2
2024-01-01 10:00:00,0.3344,141.36,7.9,A1
2024-01-01 10:10:00,0.1132,62.57,6.69,D4
2024-01-01 10:20:00,0.2787,8.82,7.29,A1
2024-01-01 10:30:00,0.0609,94.62,6.67,D4
2024-01-01 10:40:00,0.1616,40.87,7.07,B2
2024-01-01 10:50:00,0.0743,126.59,6.56,C3
2024-01-01 11:00:00,0.4316,52.15,7.45,C3
2024-01-01 11:10:00,0.2788,24.59,8.4,B2
2024-01-01 11:20:00,0.2995,71.2,8.0,D4
2024-01-01 11:30:00,0.2665,97.73,7.12,C3
2024-01-01 11:40:00,0.246,37.93,6.68,C3
2024-01-01 11:50:00,0.1892,42.67,7.11,A1
2024-01-01 12:00:00,0.2664,114.95,6.77,C3
2024-01-01 12:10:00,0.2399,6.21,8.34,D4
2024-01-01 12:20:00,0.1568,116.05,8.1,B2
2024-01-01 12:30:00,0.4004,84.49,6.88,D4
2024-01-01 12:40:00,0.2034,28.67,7.97,D4
2024-01-01 12:50:00,0.4159,36.99,6.66,B2
2024-01-01 13:00:00,0.2631,120.99,7.73,C3
2024-01-01 13:10:00,0.1495,112.72,8.12,D4
2024-01-01 13:20:00,0.1021,14.93,6.77,A1
2024-01-01 13:30:00,0.3221,94.57,7.04,D4
2024-01-01 13:40:00,0.102,7.81,6.6,A1
2024-01-01 13:50:00,0.1011,19.83,7.04,D4
2024-01-01 14:00:00,0.3663,38.76,6.8,D4
2024-01-01 14:10:00,0.1164,65.94,8.07,D4
2024-01-01 14:20:00,0.499,72.23,8.08,C3
2024-01-01 14:30:00,0.0493,113.83,6.79,C3
2024-01-01 14:40:00,0.3901,15.35,7.44,B2
2024-01-01 14:50:00,0.4489,41.26,7.26,A1
2024-01-01 15:00:00,0.0698,116.38,7.0,D4
2024-01-01 15:10:00,0.1311,149.21,6.9,A1
2024-01-01 15:20:00,0.2654,147.41,7.45,C3
2024-01-01 15:30:00,0.4687,28.0,7.96,A1
2024-01-01 15:40:00,0.1341,97.59,6.9,A1
2024-01-01 15:50:00,0.4332,36.58,6.73,D4
2024-01-01 16:00:00,0.169,29.27,7.05,A1
2024-01-01 16:10:00,0.2039,40.25,8.44,D4
2024-01-01 16:20:00,0.3473,27.47,8.04,B2
2024-01-01 16:30:00,0.0873,18.25,7.74,A1
2024-01-01 16:40:00,0.0393,98.46,7.9,A1
2024-01-01 16:50:00,0.0717,38.74,8.46,C3
2024-01-01 17:00:00,0.4047,68.61,6.89,D4
2024-01-01 17:10:00,0.1855,24.54,8.3,D4
2024-01-01 17:20:00,0.3562,86.06,7.59,D4
2024-01-01 17:30:00,0.103,32.06,7.2,D4
2024-01-01 17:40:00,0.1449,125.55,8.33,B2
2024-01-01 17:50:00,0.0437,27.48,7.09,C3
2024-01-01 18:00:00,0.2754,70.84,8.05,D4
2024-01-01 18:10:00,0.3695,133.03,7.74,C3
2024-01-01 18:20:00,0.3902,39.62,7.94,D4
2024-01-01 18:30:00,0.103,104.07,8.03,B2
2024-01-01 18:40:00,0.3104,51.78,7.78,A1
2024-01-01 18:50:00,0.0572,100.54,6.59,B2
2024-01-01 19:00:00,0.0975,9.53,6.71,B2
2024-01-01 19:10:00,0.0584,87.8,8.17,D4
2024-01-01 19:20:00,0.2677,106.69,7.01,C3
2024-01-01 19:30:00,0.1182,109.09,6.53,B2
2024-01-01 19:40:00,0.3313,139.62,8.16,D4
2024-01-01 19:50:00,0.4025,13.8,7.62,D4
2024-01-01 20:00:00,0.4128,120.17,6.62,C3
2024-01-01 20:10:00,0.2692,111.47,8.17,A1
2024-01-01 20:20:00,0.4729,144.29,6.69,B2
2024-01-01 20:30:00,0.2705,32.47,7.55,B2
2024-01-01 20:40:00,0.2893,142.39,7.62,D4
2024-01-01 20:50:00,0.3756,116.11,7.65,D4
2024-01-01 21:00:00,0.3542,66.93,6.71,B2
2024-01-01 21:10:00,0.2795,78.18,7.82,D4
2024-01-01 21:20:00,0.4674,135.86,7.6,C3
2024-01-01 21:30:00,0.424,64.79,7.77,C3
2024-01-01 21:40:00,0.3081,86.66,6.93,C3
2024-01-01 21:50:00,0.1864,70.6,8.42,A1
2024-01-01 22:00:00,0.3659,147.53,7.69,B2
2024-01-01 22:10:00,0.4968,48.77,7.1,B2
2024-01-01 22:20:00,0.1153,50.66,8.04,C3
2024-01-01 22:30:00,0.4604,79.13,7.64,B2
2024-01-01 22:40:00,0.0562,71.75,6.81,C3
2024-01-01 22:50:00,0.1899,89.41,6.97,C3
2024-01-01 23:00:00,0.055,62.97,8.34,A1
2024-01-01 23:10:00,0.3646,119.97,6.85,A1
2024-01-01 23:20:00,0.3017,48.56,7.96,D4
2024-01-01 23:30:00,0.0485,13.11,8.04,C3
2024-01-01 23:40:00,0.4411,67.97,8.36,A1
2024-01-01 23:50:00,0.4362,37.87,7.81,A1
2024-01-02 00:00:00,0.3206,96.67,6.61,A1
2024-01-02 00:10:00,0.1665,86.91,7.15,B2
2024-01-02 00:20:00,0.0851,102.68,8.49,D4
2024-01-02 00:30:00,0.3789,88.41,6.68,D4
2024-01-02 00:40:00,0.152,62.18,6.76,A1
2024-01-02 00:50:00,0.2432,113.07,7.6,C3
2024-01-02 01:00:00,0.0517,77.76,8.05,B2
2024-01-02 01:10:00,0.3834,74.73,6.9,D4
2024-01-02 01:20:00,0.3296,33.43,7.73,B2
2024-01-02 01:30:00,0.1287,43.61,7.36,A1
2024-01-02 01:40:00,0.0651,64.97,7.23,B2
2024-01-02 01:50:00,0.1672,91.11,6.55,C3
2024-01-02 02:00:00,0.0929,55.71,8.14,D4
2024-01-02 02:10:00,0.3154,68.87,8.35,B2
2024-01-02 02:20:00,0.1078,59.2,8.02,A1
2024-01-02 02:30:00,0.0651,12.91,8.4,B2
2024-01-02 02:40:00,0.4357,123.92,6.53,A1
2024-01-02 02:50:00,0.1595,73.32,7.16,B2
2024-01-02 03:00:00,0.1099,80.87,7.02,D4
2024-01-02 03:10:00,0.3153,148.88,7.89,A1
2024-01-02 03:20:00,0.1945,136.38,7.55,C3
2024-01-02 03:30:00,0.0935,46.18,8.08,C3
2024-01-02 03:40:00,0.036,99.94,6.52,D4
2024-01-02 03:50:00,0.3336,101.13,8.33,C3
2024-01-02 04:00:00,0.4335,7.77,8.23,D4
2024-01-02 04:10:00,0.1233,60.2,8.45,A1
2024-01-02 04:20:00,0.4529,75.28,7.69,A1
2024-01-02 04:30:00,0.1013,77.59,7.42,A1
2024-01-02 04:40:00,0.0295,138.73,7.11,D4
2024-01-02 04:50:00,0.2028,27.77,7.19,C3
2024-01-02 05:00:00,0.1841,48.84,8.49,C3
2024-01-02 05:10:00,0.4078,95.74,8.26,A1
2024-01-02 05:20:00,0.4726,142.62,6.95,C3
2024-01-02 05:30:00,0.4496,100.26,6.68,D4
2024-01-02 05:40:00,0.2652,103.31,8.25,B2
2024-01-02 05:50:00,0.2145,88.07,7.35,C3
2024-01-02 06:00:00,0.4558,52.75,7.58,B2
2024-01-02 06:10:00,0.3297,89.25,7.87,B2
2024-01-02 06:20:00,0.4327,49.8,7.91,B2
2024-01-02 06:30:00,0.2207,136.81,8.04,B2
2024-01-02 06:40:00,0.1656,85.81,8.4,A1
2024-01-02 06:50:00,0.1002,126.73,6.79,A1
2024-01-02 07:00:00,0.3851,132.62,7.33,D4
2024-01-02 07:10:00,0.1586,113.11,8.14,C3
2024-01-02 07:20:00,0.0845,32.25,6.76,A1
2024-01-02 07:30:00,0.3836,93.74,7.03,B2
2024-01-02 07:40:00,0.3022,38.48,6.55,A1
2024-01-02 07:50:00,0.3472,74.11,7.5,D4
2024-01-02 08:00:00,0.3589,59.22,8.2,D4
2024-01-02 08:10:00,0.2422,28.75,6.95,D4
2024-01-02 08:20:00,0.3846,7.18,7.04,D4
2024-01-02 08:30:00,0.1191,102.34,6.91,B2
2024-01-02 08:40:00,0.0424,139.43,8.47,D4
2024-01-02 08:50:00,0.3471,130.68,8.28,D4
2024-01-02 09:00:00,0.2084,11.06,7.97,D4
2024-01-02 09:10:00,0.3629,62.15,8.38,A1
