timestamp,pm25_ug_m3,no2_ppb,humidity_%,temperature_c
2024-01-01 00:00:00,80.49,45.16,83.8,18.85
2024-01-01 00:10:00,149.4,51.87,55.7,32.7
2024-01-01 00:20:00,85.87,51.61,71.0,18.99
2024-01-01 00:30:00,47.22,39.8,49.8,34.55
2024-01-01 00:40:00,71.9,42.25,69.9,19.09
2024-01-01 00:50:00,79.96,14.22,83.9,27.03
2024-01-01 01:00:00,109.78,11.32,80.6,36.76
2024-01-01 01:10:00,105.94,13.53,56.9,27.02
2024-01-01 01:20:00,30.94,59.03,76.3,22.04
2024-01-01 01:30:00,70.93,25.01,75.0,36.14
2024-01-01 01:40:00,120.49,71.84,38.0,20.28
2024-01-01 01:50:00,70.16,36.29,64.0,25.68
2024-01-01 02:00:00,119.7,51.17,91.7,25.57
2024-01-01 02:10:00,60.19,76.83,89.3,29.31
2024-01-01 02:20:00,100.63,15.01,86.5,21.58
2024-01-01 02:30:00,108.25,41.96,50.1,33.37
2024-01-01 02:40:00,69.71,62.65,37.6,20.63
2024-01-01 02:50:00,34.41,62.26,46.5,27.17
2024-01-01 03:00:00,129.03,54.35,30.4,35.65
2024-01-01 03:10:00,39.49,58.89,60.9,26.2
2024-01-01 03:20:00,16.51,60.01,45.9,28.95
2024-01-01 03:30:00,94.87,55.75,83.6,18.98
2024-01-01 03:40:00,26.5,65.33,32.4,35.08
2024-01-01 03:50:00,101.71,83.8,49.4,36.41
2024-01-01 04:00:00,12.11,41.7,41.6,31.44
2024-01-01 04:10:00,93.61,69.15,68.7,33.75
2024-01-01 04:20:00,30.73,45.53,67.6,36.63
2024-01-01 04:30:00,18.5,29.93,54.0,25.58
2024-01-01 04:40:00,14.81,42.73,65.8,23.86
2024-01-01 04:50:00,24.51,69.46,47.8,28.54
2024-01-01 05:00:00,81.07,69.58,69.8,20.19
2024-01-01 05:10:00,110.81,62.9,94.2,27.67
2024-01-01 05:20:00,104.85,93.39,94.1,23.74
2024-01-01 05:30:00,93.28,31.65,64.2,37.9
2024-01-01 05:40:00,56.31,12.97,66.6,28.39
2024-01-01 05:50:00,96.62,49.25,41.7,30.19
2024-01-01 06:00:00,107.75,97.93,30.1,18.48
2024-01-01 06:10:00,95.69,11.79,85.1,33.99
2024-01-01 06:20:00,149.85,41.4,51.7,29.21
2024-01-01 06:30:00,97.44,1.13,43.1,23.63
2024-01-01 06:40:00,119.58,30.78,62.9,24.48
2024-01-01 06:50:00,5.89,68.58,52.2,32.49
2024-01-01 07:00:00,94.32,2.91,41.4,24.61
2024-01-01 07:10:00,54.0,67.25,89.6,33.95
2024-01-01 07:20:00,98.62,48.15,70.8,35.84
2024-01-01 07:30:00,82.86,33.51,81.0,26.28
2024-01-01 07:40:00,112.67,83.51,49.5,32.5
2024-01-01 07:50:00,50.75,53.59,43.5,31.71
2024-01-01 08:00:00,120.93,88.8,53.0,37.39
2024-01-01 08:10:00,45.67,3.12,93.9,30.53
2024-01-01 08:20:00,127.15,57.1,55.3,29.9
2024-01-01 08:30:00,130.37,75.15,75.8,24.29
2024-01-01 08:40:00,9.59,41.39,62.3,22.75
2024-01-01 08:50:00,70.53,95.07,44.0,24.05
2024-01-01 09:00:00,21.27,78.49,80.6,36.27
2024-01-01 09:10:00,69.35,2.49,61.4,28.0
2024-01-01 09:20:00,32.58,92.36,77.6,28.47
2024-01-01 09:30:00,117.45,14.33,86.7,34.44
2024-01-01 09:40:00,141.01,67.67,38.6,32.49
2024-01-01 09:50:00,71.61,71.37,64.0,18.08
2024-01-01 10:00:00,140.19,68.71,68.6,19.74
2024-01-01 10:10:00,72.7,4.61,63.8,31.18
2024-01-01 10:20:00,50.31,57.76,50.3,35.84
2024-01-01 10:30:00,51.53,19.25,48.0,24.38
2024-01-01 10:40:00,68.96,11.77,39.7,23.47
2024-01-01 10:50:00,7.21,62.29,63.4,22.13
2024-01-01 11:00:00,55.8,31.85,39.2,32.09
2024-01-01 11:10:00,46.07,24.48,34.6,30.27
2024-01-01 11:20:00,54.12,44.36,38.5,27.41
2024-01-01 11:30:00,102.95,10.59,33.5,26.53
2024-01-01 11:40:00,30.95,59.61,68.5,34.72
2024-01-01 11:50:00,106.41,61.63,50.3,34.35
2024-01-01 12:00:00,108.37,67.09,64.7,37.47
2024-01-01 12:10:00,114.58,46.57,38.6,34.26
2024-01-01 12:20:00,138.35,46.83,59.6,31.69
2024-01-01 12:30:00,107.98,46.54,45.1,22.48
2024-01-01 12:40:00,129.86,61.69,89.3,25.84
2024-01-01 12:50:00,106.44,66.52,81.3,35.65
2024-01-01 13:00:00,70.73,3.03,60.9,25.03
2024-01-01 13:10:00,71.88,17.08,79.9,30.09
2024-01-01 13:20:00,23.47,10.29,83.1,33.94
2024-01-01 13:30:00,52.25,64.95,81.5,28.65
2024-01-01 13:40:00,63.12,41.34,70.4,28.96
2024-01-01 13:50:00,146.21,38.38,52.1,34.28
2024-01-01 14:00:00,90.69,78.43,58.3,33.75
2024-01-01 14:10:00,83.96,23.62,73.1,19.56
2024-01-01 14:20:00,139.98,57.42,61.6,29.84
2024-01-01 14:30:00,72.12,55.51,83.4,21.52
2024-01-01 14:40:00,143.6,6.96,37.1,34.28
2024-01-01 14:50:00,116.84,37.89,62.1,31.2
2024-01-01 15:00:00,18.13,81.7,87.7,36.07
2024-01-01 15:10:00,97.24,0.02,39.5,20.98
2024-01-01 15:20:00,82.03,39.0,67.6,21.91
2024-01-01 15:30:00,103.82,31.66,67.1,36.26
2024-01-01 15:40:00,49.16,94.33,58.3,37.65
2024-01-01 15:50:00,54.92,8.93,30.5,37.73
2024-01-01 16:00:00,63.61,12.76,49.1,25.38
2024-01-01 16:10:00,84.59,5.31,75.7,34.42
2024-01-01 16:20:00,57.09,86.12,86.3,22.7
2024-01-01 16:30:00,106.82,39.43,50.7,25.66
2024-01-01 16:40:00,60.33,54.51,73.1,27.5
2024-01-01 16:50:00,32.29,38.46,90.1,34.8
2024-01-01 17:00:00,27.37,99.75,73.6,20.69
2024-01-01 17:10:00,15.4,1.57,76.9,27.73
2024-01-01 17:20:00,68.33,99.02,35.5,30.84
2024-01-01 17:30:00,65.3,45.6,81.3,30.09
2024-01-01 17:40:00,66.73,17.98,63.1,29.04
2024-01-01 17:50:00,70.26,35.53,42.1,30.09
2024-01-01 18:00:00,88.8,84.68,45.4,28.03
2024-01-01 18:10:00,64.57,54.62,53.9,37.56
2024-01-01 18:20:00,87.38,70.49,37.4,27.63
2024-01-01 18:30:00,105.12,14.21,77.5,37.67
2024-01-01 18:40:00,147.63,77.89,60.2,19.56
2024-01-01 18:50:00,134.04,8.84,60.7,32.83
2024-01-01 19:00:00,144.26,7.81,71.2,33.96
2024-01-01 19:10:00,50.31,5.28,52.3,33.57
2024-01-01 19:20:00,72.99,51.27,60.5,32.68
2024-01-01 19:30:00,66.05,96.06,81.9,23.78
2024-01-01 19:40:00,10.12,92.29,78.7,32.54
2024-01-01 19:50:00,86.74,6.14,60.8,21.38
2024-01-01 20:00:00,12.48,99.04,82.6,30.49
2024-01-01 20:10:00,46.59,8.25,62.9,35.03
2024-01-01 20:20:00,45.29,13.25,48.3,35.16
2024-01-01 20:30:00,7.06,11.15,41.3,29.84
2024-01-01 20:40:00,26.91,44.67,82.5,23.23
2024-01-01 20:50:00,106.61,48.49,82.0,35.24
2024-01-01 21:00:00,54.71,8.44,39.4,36.68
2024-01-01 21:10:00,27.35,49.59,94.6,33.41
2024-01-01 21:20:00,39.5,44.02,71.4,22.22
2024-01-01 21:30:00,111.48,34.51,71.7,33.11
2024-01-01 21:40:00,21.82,16.76,55.9,24.03
2024-01-01 21:50:00,113.19,75.24,64.6,25.6
2024-01-01 22:00:00,107.31,47.46,39.4,35.41
2024-01-01 22:10:00,6.72,92.72,59.2,31.57
2024-01-01 22:20:00,144.46,68.29,32.7,36.35
2024-01-01 22:30:00,97.43,95.62,58.1,36.36
2024-01-01 22:40:00,129.46,33.5,47.4,19.97
2024-01-01 22:50:00,99.88,39.12,80.3,32.98
2024-01-01 23:00:00,111.48,58.87,42.7,24.75
2024-01-01 23:10:00,105.09,17.99,65.6,31.46
2024-01-01 23:20:00,125.59,1.2,36.4,20.08
2024-01-01 23:30:00,69.66,21.94,48.4,21.86
2024-01-01 23:40:00,8.44,9.19,91.0,31.13
2024-01-01 23:50:00,126.14,95.05,71.5,32.16
2024-01-02 00:00:00,22.4,85.64,38.4,31.13
2024-01-02 00:10:00,135.49,56.61,92.9,35.92
2024-01-02 00:20:00,105.87,25.33,60.4,36.72
2024-01-02 00:30:00,97.62,92.27,48.0,26.54
2024-01-02 00:40:00,135.99,76.99,51.0,21.24
2024-01-02 00:50:00,15.73,77.71,54.9,24.65
2024-01-02 01:00:00,13.71,95.56,47.2,26.81
2024-01-02 01:10:00,76.3,92.86,69.7,21.57
2024-01-02 01:20:00,76.35,14.39,80.0,22.37
2024-01-02 01:30:00,98.28,91.26,76.5,20.07
2024-01-02 01:40:00,15.57,57.13,46.3,26.92
2024-01-02 01:50:00,134.99,14.89,71.6,36.66
2024-01-02 02:00:00,101.37,26.64,75.5,36.09
2024-01-02 02:10:00,88.32,51.54,91.1,27.81
2024-01-02 02:20:00,68.23,84.4,80.8,33.71
2024-01-02 02:30:00,83.32,0.33,92.0,34.36
2024-01-02 02:40:00,74.9,56.72,90.8,25.18
2024-01-02 02:50:00,103.87,40.06,71.1,37.18
2024-01-02 03:00:00,18.15,53.46,92.5,19.61
2024-01-02 03:10:00,71.65,76.65,72.1,21.53
2024-01-02 03:20:00,10.7,38.42,42.4,31.92
2024-01-02 03:30:00,134.99,63.06,53.4,19.7
2024-01-02 03:40:00,96.75,73.53,39.1,21.86
2024-01-02 03:50:00,109.36,59.29,61.8,19.26
2024-01-02 04:00:00,83.38,30.77,64.7,34.69
2024-01-02 04:10:00,70.15,99.58,32.4,19.12
2024-01-02 04:20:00,119.23,4.28,37.7,34.14
2024-01-02 04:30:00,101.76,45.84,74.1,35.49
2024-01-02 04:40:00,26.6,57.93,90.1,18.74
2024-01-02 04:50:00,25.53,65.38,60.6,36.36
2024-01-02 05:00:00,11.64,70.13,38.5,21.44
2024-01-02 05:10:00,12.24,30.73,81.6,27.12
2024-01-02 05:20:00,29.75,59.1,83.2,20.13
2024-01-02 05:30:00,77.09,79.92,44.3,34.09
2024-01-02 05:40:00,66.8,81.15,93.8,31.57
2024-01-02 05:50:00,52.01,97.59,67.4,20.75
2024-01-02 06:00:00,126.28,79.31,79.7,29.86
2024-01-02 06:10:00,53.65,12.07,39.2,26.3
2024-01-02 06:20:00,105.96,55.34,58.5,36.51
2024-01-02 06:30:00,10.9,10.0,85.1,30.25
2024-01-02 06:40:00,117.76,1.56,61.7,18.13
2024-01-02 06:50:00,31.01,8.91,72.4,35.74
2024-01-02 07:00:00,65.35,80.74,80.2,31.85
2024-01-02 07:10:00,34.89,63.98,64.0,26.24
2024-01-02 07:20:00,141.02,61.05,32.4,21.6
2024-01-02 07:30:00,77.48,95.03,70.8,33.65
2024-01-02 07:40:00,55.44,0.46,45.3,20.35
2024-01-02 07:50:00,81.88,9.57,53.5,33.22
2024-01-02 08:00:00,83.26,21.93,80.1,31.19
2024-01-02 08:10:00,45.08,19.37,81.8,31.7
2024-01-02 08:20:00,145.44,47.44,41.5,31.4
2024-01-02 08:30:00,11.25,64.49,48.5,26.69
2024-01-02 08:40:00,53.47,80.52,79.3,18.87
2024-01-02 08:50:00,112.36,92.49,41.4,33.71
2024-01-02 09:00:00,75.33,11.61,88.2,32.43
2024-01-02 09:10:00,90.94,32.6,42.9,31.54
