timestamp,pm25_ug_m3,co2_ppm,temperature_c,humidity_%
2024-01-01 00:00:00,27.88,79.87,37.39,84.0
2024-01-01 00:10:00,115.66,127.81,31.72,81.5
2024-01-01 00:20:00,51.31,74.36,32.7,46.9
2024-01-01 00:30:00,104.68,124.88,33.99,42.9
2024-01-01 00:40:00,65.1,31.37,35.53,91.4
2024-01-01 00:50:00,133.23,37.55,36.96,90.0
2024-01-01 01:00:00,98.83,95.86,36.14,93.3
2024-01-01 01:10:00,33.75,106.68,21.38,56.1
2024-01-01 01:20:00,67.19,42.72,19.78,53.9
2024-01-01 01:30:00,142.35,22.02,32.37,58.3
2024-01-01 01:40:00,138.4,70.79,31.47,37.7
2024-01-01 01:50:00,108.47,32.63,35.24,80.8
2024-01-01 02:00:00,46.75,76.65,20.6,85.7
2024-01-01 02:10:00,92.01,149.31,23.66,74.0
2024-01-01 02:20:00,65.66,64.24,20.92,48.9
2024-01-01 02:30:00,42.96,94.56,36.15,54.0
2024-01-01 02:40:00,104.22,71.43,18.21,38.7
2024-01-01 02:50:00,51.87,105.49,31.74,76.4
2024-01-01 03:00:00,107.73,111.74,23.12,36.2
2024-01-01 03:10:00,13.52,53.27,22.7,89.0
2024-01-01 03:20:00,149.53,141.2,37.34,68.9
2024-01-01 03:30:00,113.5,11.6,23.07,70.3
2024-01-01 03:40:00,48.86,62.23,25.42,92.9
2024-01-01 03:50:00,86.14,89.17,23.21,62.7
2024-01-01 04:00:00,139.9,132.3,20.64,50.6
2024-01-01 04:10:00,81.91,25.56,20.34,32.9
2024-01-01 04:20:00,23.54,131.39,34.7,78.6
2024-01-01 04:30:00,139.3,46.02,35.54,69.8
2024-01-01 04:40:00,115.43,43.24,24.26,88.0
2024-01-01 04:50:00,50.75,149.21,33.27,39.8
2024-01-01 05:00:00,128.69,100.33,33.96,33.5
2024-01-01 05:10:00,26.55,38.33,18.72,46.9
2024-01-01 05:20:00,107.36,68.28,37.9,90.3
2024-01-01 05:30:00,10.91,56.7,32.18,61.5
2024-01-01 05:40:00,76.48,127.65,35.34,38.0
2024-01-01 05:50:00,18.57,130.89,21.61,40.9
2024-01-01 06:00:00,78.77,44.55,35.82,68.1
2024-01-01 06:10:00,89.61,145.89,28.52,67.1
2024-01-01 06:20:00,65.38,16.14,33.37,74.0
2024-01-01 06:30:00,133.67,8.76,31.63,74.2
2024-01-01 06:40:00,62.15,90.6,37.02,84.4
2024-01-01 06:50:00,27.3,16.75,34.61,72.9
2024-01-01 07:00:00,70.84,143.5,29.88,30.4
2024-01-01 07:10:00,145.62,100.15,37.02,51.1
2024-01-01 07:20:00,111.07,111.48,37.15,67.0
2024-01-01 07:30:00,35.65,12.06,30.87,51.0
2024-01-01 07:40:00,13.05,15.25,37.04,54.8
2024-01-01 07:50:00,62.83,30.81,37.3,86.3
2024-01-01 08:00:00,17.93,128.59,21.26,80.7
2024-01-01 08:10:00,46.32,114.12,31.08,37.8
2024-01-01 08:20:00,76.17,67.69,34.13,50.2
2024-01-01 08:30:00,104.32,24.04,31.31,84.1
2024-01-01 08:40:00,79.33,76.0,35.71,61.0
2024-01-01 08:50:00,86.64,66.35,33.13,82.7
2024-01-01 09:00:00,94.01,67.95,26.52,32.6
2024-01-01 09:10:00,54.55,72.21,22.48,74.6
2024-01-01 09:20:00,27.49,76.82,30.59,64.1
2024-01-01 09:30:00,47.15,68.42,36.14,61.0
2024-01-01 09:40:00,26.55,23.53,36.06,84.7
2024-01-01 09:50:00,80.85,47.84,18.95,35.0
2024-01-01 10:00:00,11.54,20.61,26.5,36.1
2024-01-01 10:10:00,100.82,87.43,23.07,46.6
2024-01-01 10:20:00,16.86,78.0,20.28,73.0
2024-01-01 10:30:00,31.04,31.42,25.86,35.4
2024-01-01 10:40:00,132.13,48.16,29.74,59.6
2024-01-01 10:50:00,102.19,95.45,23.3,92.8
2024-01-01 11:00:00,131.34,32.14,21.7,78.6
2024-01-01 11:10:00,92.59,131.38,20.13,64.7
2024-01-01 11:20:00,5.85,21.92,21.43,61.0
2024-01-01 11:30:00,105.31,130.97,37.32,69.1
2024-01-01 11:40:00,75.57,94.68,37.48,53.4
2024-01-01 11:50:00,102.7,105.09,25.9,49.7
2024-01-01 12:00:00,23.14,7.01,20.24,31.0
2024-01-01 12:10:00,145.73,129.56,22.18,72.2
2024-01-01 12:20:00,99.21,68.19,30.52,81.4
2024-01-01 12:30:00,32.68,48.63,27.27,60.8
2024-01-01 12:40:00,8.16,29.09,21.05,75.7
2024-01-01 12:50:00,144.76,73.37,35.2,68.0
2024-01-01 13:00:00,34.19,87.57,34.68,33.3
2024-01-01 13:10:00,6.14,96.41,32.26,93.7
2024-01-01 13:20:00,128.05,111.88,29.92,66.0
2024-01-01 13:30:00,47.16,75.69,27.72,68.4
2024-01-01 13:40:00,93.67,103.41,34.33,61.7
2024-01-01 13:50:00,108.57,81.6,26.44,50.5
2024-01-01 14:00:00,14.21,134.47,26.34,60.8
2024-01-01 14:10:00,76.74,141.15,24.94,75.3
2024-01-01 14:20:00,8.02,46.76,21.84,52.4
2024-01-01 14:30:00,38.65,36.86,36.18,52.0
2024-01-01 14:40:00,92.3,127.16,31.14,38.5
2024-01-01 14:50:00,47.54,108.15,37.2,84.2
2024-01-01 15:00:00,102.6,111.51,33.92,82.0
2024-01-01 15:10:00,127.46,95.17,23.65,78.7
2024-01-01 15:20:00,101.72,23.72,21.99,69.4
2024-01-01 15:30:00,19.63,65.32,37.88,49.7
2024-01-01 15:40:00,35.37,11.82,18.36,87.3
2024-01-01 15:50:00,56.77,28.0,34.56,88.1
2024-01-01 16:00:00,9.64,14.23,26.61,70.1
2024-01-01 16:10:00,22.5,37.49,23.16,52.1
2024-01-01 16:20:00,56.51,11.77,35.55,47.4
2024-01-01 16:30:00,26.92,105.07,28.31,73.5
2024-01-01 16:40:00,107.43,139.36,26.76,59.7
2024-01-01 16:50:00,127.03,21.08,20.12,69.7
2024-01-01 17:00:00,118.41,142.37,34.47,32.7
2024-01-01 17:10:00,20.28,96.34,35.42,89.2
2024-01-01 17:20:00,27.77,47.36,26.83,62.9
2024-01-01 17:30:00,111.22,19.4,30.94,51.7
2024-01-01 17:40:00,24.98,128.05,26.78,57.0
2024-01-01 17:50:00,116.51,40.57,34.18,52.2
2024-01-01 18:00:00,78.23,17.36,25.45,79.1
2024-01-01 18:10:00,57.29,101.42,21.03,79.0
2024-01-01 18:20:00,66.15,38.09,34.04,56.9
2024-01-01 18:30:00,64.35,71.52,35.05,81.6
2024-01-01 18:40:00,57.46,9.32,20.91,30.6
2024-01-01 18:50:00,121.91,141.83,19.7,50.5
2024-01-01 19:00:00,147.38,28.83,19.23,79.3
2024-01-01 19:10:00,100.73,98.01,36.05,33.8
2024-01-01 19:20:00,96.58,108.44,31.21,63.8
2024-01-01 19:30:00,47.88,63.29,31.62,66.0
2024-01-01 19:40:00,49.13,112.69,36.18,30.5
2024-01-01 19:50:00,45.57,81.53,36.41,75.5
2024-01-01 20:00:00,69.7,34.74,28.89,81.2
2024-01-01 20:10:00,99.55,106.13,35.75,80.8
2024-01-01 20:20:00,63.65,33.61,24.03,32.4
2024-01-01 20:30:00,53.5,110.14,32.8,38.2
2024-01-01 20:40:00,148.83,46.17,19.86,65.9
2024-01-01 20:50:00,80.59,114.77,21.2,31.8
2024-01-01 21:00:00,120.51,90.91,22.83,80.3
2024-01-01 21:10:00,110.34,148.11,20.21,33.9
2024-01-01 21:20:00,59.08,95.91,25.09,33.1
2024-01-01 21:30:00,99.39,23.09,23.96,77.9
2024-01-01 21:40:00,70.71,147.53,34.11,94.3
2024-01-01 21:50:00,87.01,134.68,30.55,64.7
2024-01-01 22:00:00,91.35,55.8,23.69,81.0
2024-01-01 22:10:00,108.65,102.5,32.29,63.8
2024-01-01 22:20:00,40.91,52.54,29.65,83.5
2024-01-01 22:30:00,57.38,19.21,32.23,83.8
2024-01-01 22:40:00,16.88,14.02,35.77,61.0
2024-01-01 22:50:00,69.69,58.55,28.53,68.2
2024-01-01 23:00:00,80.25,62.24,23.27,62.4
2024-01-01 23:10:00,66.4,68.81,36.62,61.8
2024-01-01 23:20:00,146.12,124.45,20.89,38.3
2024-01-01 23:30:00,108.12,23.76,32.09,86.1
2024-01-01 23:40:00,22.12,35.83,27.47,78.5
2024-01-01 23:50:00,141.89,58.55,37.04,69.1
2024-01-02 00:00:00,64.25,22.53,29.44,32.6
2024-01-02 00:10:00,27.23,58.86,37.82,49.7
2024-01-02 00:20:00,75.46,119.72,20.84,68.3
2024-01-02 00:30:00,12.05,134.67,35.78,44.0
2024-01-02 00:40:00,123.77,75.88,20.45,52.7
2024-01-02 00:50:00,131.21,65.55,29.46,66.8
2024-01-02 01:00:00,135.54,118.3,27.5,76.8
2024-01-02 01:10:00,92.83,115.48,28.1,60.0
2024-01-02 01:20:00,70.24,70.12,35.33,51.1
2024-01-02 01:30:00,120.97,101.35,26.19,45.1
2024-01-02 01:40:00,62.33,83.44,37.16,87.9
2024-01-02 01:50:00,111.71,98.66,35.32,76.0
2024-01-02 02:00:00,87.94,120.44,32.15,66.5
2024-01-02 02:10:00,22.95,86.11,21.85,70.2
2024-01-02 02:20:00,88.64,12.67,29.4,42.3
2024-01-02 02:30:00,74.0,135.05,20.41,90.9
2024-01-02 02:40:00,31.06,7.75,33.74,45.9
2024-01-02 02:50:00,107.31,133.71,26.88,82.4
2024-01-02 03:00:00,92.99,63.26,18.9,86.0
2024-01-02 03:10:00,8.37,68.37,26.3,85.9
2024-01-02 03:20:00,51.02,42.29,20.29,36.5
2024-01-02 03:30:00,29.38,25.88,23.11,35.8
2024-01-02 03:40:00,49.49,64.06,21.38,69.9
2024-01-02 03:50:00,52.17,8.94,19.17,55.3
2024-01-02 04:00:00,51.41,64.86,24.48,54.4
2024-01-02 04:10:00,125.02,22.54,22.05,78.9
2024-01-02 04:20:00,89.97,76.48,33.05,55.0
2024-01-02 04:30:00,21.69,13.79,27.3,56.5
2024-01-02 04:40:00,75.2,64.09,22.67,87.6
2024-01-02 04:50:00,44.03,144.7,31.5,46.0
2024-01-02 05:00:00,85.43,118.86,24.09,56.4
2024-01-02 05:10:00,17.17,97.19,22.07,92.9
2024-01-02 05:20:00,59.13,147.87,33.64,64.9
2024-01-02 05:30:00,66.44,137.17,27.03,30.1
2024-01-02 05:40:00,72.37,125.26,23.78,93.2
2024-01-02 05:50:00,5.08,140.36,27.64,68.9
2024-01-02 06:00:00,126.73,60.12,25.03,71.1
2024-01-02 06:10:00,89.85,79.0,18.91,78.0
2024-01-02 06:20:00,86.65,48.59,25.91,38.0
2024-01-02 06:30:00,25.25,85.69,23.59,58.1
2024-01-02 06:40:00,93.51,143.83,24.37,74.3
2024-01-02 06:50:00,54.68,42.9,33.05,59.4
2024-01-02 07:00:00,40.66,147.54,24.83,59.9
2024-01-02 07:10:00,91.93,7.3,31.84,72.0
2024-01-02 07:20:00,5.3,74.1,36.03,73.7
2024-01-02 07:30:00,64.91,134.81,32.07,79.6
2024-01-02 07:40:00,83.03,119.16,30.98,35.0
2024-01-02 07:50:00,9.49,125.65,31.43,73.7
2024-01-02 08:00:00,56.18,122.85,34.55,53.3
2024-01-02 08:10:00,30.69,116.36,31.94,30.5
2024-01-02 08:20:00,72.09,140.76,26.89,44.4
2024-01-02 08:30:00,7.87,45.76,36.43,53.3
2024-01-02 08:40:00,18.05,93.95,24.06,76.7
2024-01-02 08:50:00,38.97,76.6,25.26,48.2
2024-01-02 09:00:00,136.15,107.51,22.18,42.7
2024-01-02 09:10:00,124.06,62.43,35.4,67.0
