timestamp,temperature_c,humidity_%,sound_level_db,comfort_index
2024-01-01 00:00:00,27.88,65.9,74.6,56.57
2024-01-01 00:10:00,31.65,66.7,38.9,12.82
2024-01-01 00:20:00,19.3,46.9,69.2,22.8
2024-01-01 00:30:00,28.46,80.8,46.5,67.8
2024-01-01 00:40:00,37.84,75.0,67.0,25.29
2024-01-01 00:50:00,29.2,59.5,91.3,64.1
2024-01-01 01:00:00,36.86,33.4,91.3,43.25
2024-01-01 01:10:00,37.9,47.8,75.8,46.66
2024-01-01 01:20:00,25.23,79.3,88.0,22.45
2024-01-01 01:30:00,23.56,57.3,61.9,0.52
2024-01-01 01:40:00,21.89,35.3,69.3,2.54
2024-01-01 01:50:00,32.75,93.6,60.4,7.44
2024-01-01 02:00:00,23.0,40.7,53.6,62.6
2024-01-01 02:10:00,19.93,61.2,83.5,59.25
2024-01-01 02:20:00,30.53,51.7,50.0,10.78
2024-01-01 02:30:00,22.77,52.2,38.3,33.36
2024-01-01 02:40:00,33.88,91.3,81.5,61.96
2024-01-01 02:50:00,33.28,70.6,69.7,8.55
2024-01-01 03:00:00,19.21,32.2,53.8,84.77
2024-01-01 03:10:00,19.3,38.3,90.1,44.19
2024-01-01 03:20:00,24.03,70.7,38.9,67.76
2024-01-01 03:30:00,29.19,49.2,57.9,9.58
2024-01-01 03:40:00,33.04,45.2,71.0,65.97
2024-01-01 03:50:00,18.21,55.0,82.7,87.99
2024-01-01 04:00:00,30.38,52.1,91.3,78.29
2024-01-01 04:10:00,27.08,51.3,46.5,10.27
2024-01-01 04:20:00,29.9,34.4,82.4,19.36
2024-01-01 04:30:00,29.46,71.4,50.4,42.1
2024-01-01 04:40:00,32.49,58.9,49.6,79.7
2024-01-01 04:50:00,19.21,50.3,61.2,95.97
2024-01-01 05:00:00,33.09,50.2,88.1,77.55
2024-01-01 05:10:00,20.95,50.1,55.6,36.88
2024-01-01 05:20:00,18.16,68.1,75.7,5.73
2024-01-01 05:30:00,28.14,84.3,86.5,42.21
2024-01-01 05:40:00,21.91,43.0,89.5,78.53
2024-01-01 05:50:00,24.83,73.4,76.7,98.19
2024-01-01 06:00:00,30.0,51.5,69.7,96.31
2024-01-01 06:10:00,30.32,57.2,44.7,45.43
2024-01-01 06:20:00,33.78,32.7,48.2,0.37
2024-01-01 06:30:00,22.46,45.0,72.4,23.9
2024-01-01 06:40:00,32.69,91.9,54.9,74.01
2024-01-01 06:50:00,22.11,42.0,94.4,36.28
2024-01-01 07:00:00,19.47,32.0,41.9,29.06
2024-01-01 07:10:00,21.89,68.1,80.9,4.39
2024-01-01 07:20:00,18.59,42.9,45.4,88.54
2024-01-01 07:30:00,32.38,52.1,68.3,17.85
2024-01-01 07:40:00,18.43,84.8,89.6,2.1
2024-01-01 07:50:00,31.55,54.6,82.2,11.1
2024-01-01 08:00:00,36.72,49.8,49.4,80.95
2024-01-01 08:10:00,31.22,91.2,93.6,99.77
2024-01-01 08:20:00,35.63,87.1,38.9,14.44
2024-01-01 08:30:00,36.48,81.7,46.5,37.82
2024-01-01 08:40:00,25.49,69.0,93.6,24.45
2024-01-01 08:50:00,18.92,70.0,46.3,53.55
2024-01-01 09:00:00,33.79,51.3,38.2,79.56
2024-01-01 09:10:00,35.46,85.3,93.1,88.58
2024-01-01 09:20:00,22.18,35.3,63.2,66.35
2024-01-01 09:30:00,19.3,63.1,80.1,64.51
2024-01-01 09:40:00,28.18,62.4,62.9,32.18
2024-01-01 09:50:00,25.48,75.1,77.9,49.48
2024-01-01 10:00:00,23.37,56.1,90.3,58.4
2024-01-01 10:10:00,18.73,44.3,47.2,86.32
2024-01-01 10:20:00,25.92,49.9,88.3,57.14
2024-01-01 10:30:00,36.71,54.3,68.0,13.43
2024-01-01 10:40:00,19.68,58.9,56.1,58.4
2024-01-01 10:50:00,27.31,70.4,60.6,46.76
2024-01-01 11:00:00,26.18,82.3,54.0,38.24
2024-01-01 11:10:00,21.59,45.2,73.7,35.91
2024-01-01 11:20:00,19.65,84.8,65.8,64.37
2024-01-01 11:30:00,33.72,90.2,40.9,7.13
2024-01-01 11:40:00,18.77,43.0,46.8,32.92
2024-01-01 11:50:00,24.05,83.0,76.0,27.45
2024-01-01 12:00:00,32.11,94.9,94.9,75.24
2024-01-01 12:10:00,32.8,89.3,35.5,29.95
2024-01-01 12:20:00,34.45,80.9,59.2,40.58
2024-01-01 12:30:00,29.6,72.6,63.3,51.26
2024-01-01 12:40:00,33.22,39.7,58.9,22.69
2024-01-01 12:50:00,32.98,60.8,65.9,78.6
2024-01-01 13:00:00,33.15,77.0,62.7,79.19
2024-01-01 13:10:00,24.26,42.2,81.2,69.79
2024-01-01 13:20:00,22.19,59.2,68.5,37.47
2024-01-01 13:30:00,29.55,38.3,91.6,0.97
2024-01-01 13:40:00,34.21,84.2,55.4,41.91
2024-01-01 13:50:00,31.72,56.2,81.7,53.76
2024-01-01 14:00:00,24.52,31.5,82.1,92.21
2024-01-01 14:10:00,21.07,91.9,54.8,62.98
2024-01-01 14:20:00,30.06,69.5,87.0,98.02
2024-01-01 14:30:00,22.08,55.4,67.1,18.83
2024-01-01 14:40:00,20.17,67.0,62.1,89.47
2024-01-01 14:50:00,19.86,36.8,68.2,3.21
2024-01-01 15:00:00,31.78,61.8,46.2,6.95
2024-01-01 15:10:00,37.26,48.4,49.0,65.96
2024-01-01 15:20:00,19.4,33.7,66.1,17.18
2024-01-01 15:30:00,35.19,56.7,44.4,11.07
2024-01-01 15:40:00,28.73,61.1,39.1,95.51
2024-01-01 15:50:00,35.31,38.4,47.3,43.22
2024-01-01 16:00:00,32.19,60.9,71.2,93.92
2024-01-01 16:10:00,29.75,62.7,76.1,27.54
2024-01-01 16:20:00,18.15,39.3,38.8,39.92
2024-01-01 16:30:00,34.15,64.2,89.6,87.92
2024-01-01 16:40:00,27.2,67.4,79.2,28.79
2024-01-01 16:50:00,35.62,59.7,77.0,71.16
2024-01-01 17:00:00,23.95,69.8,83.6,17.51
2024-01-01 17:10:00,22.98,88.5,79.0,45.78
2024-01-01 17:20:00,36.22,41.9,69.1,39.36
2024-01-01 17:30:00,36.91,45.6,87.2,27.38
2024-01-01 17:40:00,30.56,49.0,90.0,69.8
2024-01-01 17:50:00,32.45,44.1,64.6,99.24
2024-01-01 18:00:00,29.06,94.7,39.6,10.52
2024-01-01 18:10:00,33.33,51.2,62.1,25.28
2024-01-01 18:20:00,28.12,60.0,39.4,69.45
2024-01-01 18:30:00,32.99,54.8,79.8,85.58
2024-01-01 18:40:00,25.93,30.7,41.9,91.71
2024-01-01 18:50:00,24.54,78.7,64.1,6.82
2024-01-01 19:00:00,28.97,45.7,92.0,14.03
2024-01-01 19:10:00,34.41,84.7,45.2,1.81
2024-01-01 19:20:00,20.01,49.1,67.1,39.08
2024-01-01 19:30:00,19.55,79.6,75.6,15.35
2024-01-01 19:40:00,25.16,44.1,37.1,67.5
2024-01-01 19:50:00,22.32,75.3,85.2,81.15
2024-01-01 20:00:00,30.82,76.6,88.8,39.06
2024-01-01 20:10:00,24.17,33.4,35.3,77.24
2024-01-01 20:20:00,33.34,90.4,57.5,23.85
2024-01-01 20:30:00,19.83,57.4,94.4,33.71
2024-01-01 20:40:00,21.84,73.5,48.2,88.23
2024-01-01 20:50:00,33.94,84.0,45.1,16.7
2024-01-01 21:00:00,26.31,37.0,54.6,56.21
2024-01-01 21:10:00,21.79,43.5,67.5,93.89
2024-01-01 21:20:00,20.42,43.9,56.4,17.36
2024-01-01 21:30:00,26.04,50.6,58.4,45.88
2024-01-01 21:40:00,19.32,83.0,74.0,36.9
2024-01-01 21:50:00,19.35,44.2,53.1,59.89
2024-01-01 22:00:00,37.66,36.6,67.2,99.05
2024-01-01 22:10:00,35.01,41.1,92.5,59.99
2024-01-01 22:20:00,37.63,75.3,75.7,97.24
2024-01-01 22:30:00,31.87,51.6,73.1,88.4
2024-01-01 22:40:00,24.36,85.4,63.9,33.51
2024-01-01 22:50:00,30.17,68.0,57.9,64.06
2024-01-01 23:00:00,22.65,68.2,94.3,23.26
2024-01-01 23:10:00,30.33,88.3,53.5,73.79
2024-01-01 23:20:00,33.14,70.3,38.6,37.45
2024-01-01 23:30:00,23.93,39.9,47.3,3.79
2024-01-01 23:40:00,36.47,68.9,91.8,73.93
2024-01-01 23:50:00,24.57,48.1,73.6,76.05
2024-01-02 00:00:00,28.42,93.5,73.9,28.85
2024-01-02 00:10:00,18.47,85.1,54.9,24.22
2024-01-02 00:20:00,28.79,88.9,74.9,24.83
2024-01-02 00:30:00,31.75,76.8,71.5,38.15
2024-01-02 00:40:00,24.43,58.8,35.4,86.99
2024-01-02 00:50:00,19.4,42.5,73.1,14.15
2024-01-02 01:00:00,22.08,36.0,70.6,83.12
2024-01-02 01:10:00,36.64,45.4,39.7,72.5
2024-01-02 01:20:00,24.23,76.9,49.7,17.64
2024-01-02 01:30:00,22.98,48.5,61.9,63.56
2024-01-02 01:40:00,23.44,80.8,39.8,97.26
2024-01-02 01:50:00,25.96,40.9,61.5,50.53
2024-01-02 02:00:00,32.7,79.4,84.2,79.36
2024-01-02 02:10:00,18.4,54.8,86.2,75.89
2024-01-02 02:20:00,36.43,68.7,44.2,72.66
2024-01-02 02:30:00,23.15,60.1,62.2,37.51
2024-01-02 02:40:00,30.12,34.7,43.2,46.93
2024-01-02 02:50:00,21.09,42.3,35.8,50.07
2024-01-02 03:00:00,32.51,61.9,90.5,94.03
2024-01-02 03:10:00,37.41,54.3,64.4,64.1
2024-01-02 03:20:00,29.77,56.6,37.3,92.16
2024-01-02 03:30:00,25.7,66.8,46.7,43.63
2024-01-02 03:40:00,23.11,89.4,78.3,50.96
2024-01-02 03:50:00,27.77,74.8,76.8,65.09
2024-01-02 04:00:00,36.53,77.8,49.5,3.45
2024-01-02 04:10:00,34.26,71.0,75.6,69.75
2024-01-02 04:20:00,30.91,47.0,62.3,68.11
2024-01-02 04:30:00,23.09,69.1,92.1,84.15
2024-01-02 04:40:00,18.25,80.1,73.7,91.69
2024-01-02 04:50:00,25.95,68.1,89.1,51.85
2024-01-02 05:00:00,21.78,57.5,84.8,25.29
2024-01-02 05:10:00,24.04,92.9,74.5,38.28
2024-01-02 05:20:00,24.16,56.8,87.6,72.77
2024-01-02 05:30:00,19.78,71.4,81.6,34.44
2024-01-02 05:40:00,20.85,78.7,90.8,39.8
2024-01-02 05:50:00,24.16,94.2,84.0,0.16
2024-01-02 06:00:00,19.4,75.3,66.5,65.45
2024-01-02 06:10:00,32.66,41.1,57.5,70.4
2024-01-02 06:20:00,21.96,41.8,91.9,45.07
2024-01-02 06:30:00,34.29,42.1,38.5,18.27
2024-01-02 06:40:00,33.18,46.9,89.1,40.88
2024-01-02 06:50:00,30.54,70.6,87.1,16.61
2024-01-02 07:00:00,23.86,54.6,51.6,34.22
2024-01-02 07:10:00,29.71,61.1,75.4,10.08
2024-01-02 07:20:00,19.22,78.9,35.4,58.24
2024-01-02 07:30:00,37.75,36.3,66.3,0.73
2024-01-02 07:40:00,30.06,94.1,80.7,93.21
2024-01-02 07:50:00,27.46,51.9,60.8,37.08
2024-01-02 08:00:00,35.8,95.0,84.0,94.1
2024-01-02 08:10:00,31.3,54.6,38.4,35.6
2024-01-02 08:20:00,24.61,36.5,62.4,69.83
2024-01-02 08:30:00,32.5,87.7,43.3,60.19
2024-01-02 08:40:00,35.38,48.2,77.0,81.51
2024-01-02 08:50:00,25.37,70.2,74.5,47.52
2024-01-02 09:00:00,26.26,42.2,94.2,95.75
2024-01-02 09:10:00,34.25,31.1,56.6,4.58
